mes_inicio,plano_id,base_ativos_inicio,cancelados_no_mes,novas_ativacoes_no_mes,taxa_churn,saldo_liquido,base_ativos_fim_estim
2023-02-01,1,420,6,28,0.014285714285714285,22,442
2023-02-01,2,401,4,42,0.00997506234413965,38,439
2023-02-01,3,237,5,18,0.02109704641350211,13,250
2023-02-01,4,100,1,12,0.01,11,111
2023-03-01,1,442,2,33,0.004524886877828055,31,473
2023-03-01,2,437,5,32,0.011441647597254004,27,464
2023-03-01,3,252,0,14,0.0,14,266
2023-03-01,4,112,2,12,0.017857142857142856,10,122
2023-04-01,1,475,4,32,0.008421052631578947,28,503
2023-04-01,2,466,8,37,0.017167381974248927,29,495
2023-04-01,3,267,2,27,0.00749063670411985,25,292
2023-04-01,4,121,3,8,0.024793388429752067,5,126
2023-05-01,1,503,4,39,0.007952286282306162,35,538
2023-05-01,2,494,5,36,0.010121457489878543,31,525
2023-05-01,3,289,6,29,0.020761245674740483,23,312
2023-05-01,4,126,1,11,0.007936507936507936,10,136
2023-06-01,1,536,5,41,0.009328358208955223,36,572
2023-06-01,2,528,8,43,0.015151515151515152,35,563
2023-06-01,3,312,2,16,0.00641025641025641,14,326
2023-06-01,4,136,2,14,0.014705882352941176,12,148
2023-07-01,1,574,9,27,0.0156794425087108,18,592
2023-07-01,2,561,6,45,0.0106951871657754,39,600
2023-07-01,3,326,2,25,0.006134969325153374,23,349
2023-07-01,4,149,4,8,0.026845637583892617,4,153
2023-08-01,1,592,11,44,0.018581081081081082,33,625
2023-08-01,2,599,14,51,0.02337228714524207,37,636
2023-08-01,3,348,5,20,0.014367816091954023,15,363
2023-08-01,4,153,3,11,0.0196078431372549,8,161
2023-09-01,1,623,5,38,0.008025682182985553,33,656
2023-09-01,2,635,6,31,0.009448818897637795,25,660
2023-09-01,3,363,4,19,0.011019283746556474,15,378
2023-09-01,4,160,5,9,0.03125,4,164
2023-10-01,1,656,9,39,0.013719512195121951,30,686
2023-10-01,2,662,8,23,0.012084592145015106,15,677
2023-10-01,3,378,5,18,0.013227513227513227,13,391
2023-10-01,4,165,1,14,0.006060606060606061,13,178
2023-11-01,1,687,4,27,0.005822416302765648,23,710
2023-11-01,2,676,6,29,0.008875739644970414,23,699
2023-11-01,3,391,7,22,0.017902813299232736,15,406
2023-11-01,4,177,1,11,0.005649717514124294,10,187
2023-12-01,1,710,9,36,0.01267605633802817,27,737
2023-12-01,2,699,5,27,0.00715307582260372,22,721
2023-12-01,3,407,3,20,0.007371007371007371,17,424
2023-12-01,4,187,1,14,0.0053475935828877,13,200
2024-01-01,1,738,10,39,0.013550135501355014,29,767
2024-01-01,2,720,6,33,0.008333333333333333,27,747
2024-01-01,3,423,4,15,0.009456264775413711,11,434
2024-01-01,4,200,7,6,0.035,-1,199
2024-02-01,1,766,11,39,0.014360313315926894,28,794
2024-02-01,2,748,5,32,0.0066844919786096255,27,775
2024-02-01,3,434,2,11,0.004608294930875576,9,443
2024-02-01,4,199,2,11,0.010050251256281407,9,208
2024-03-01,1,794,8,40,0.010075566750629723,32,826
2024-03-01,2,775,7,32,0.00903225806451613,25,800
2024-03-01,3,443,7,16,0.01580135440180587,9,452
2024-03-01,4,208,3,9,0.014423076923076924,6,214
2024-04-01,1,827,14,35,0.016928657799274487,21,848
2024-04-01,2,801,3,30,0.003745318352059925,27,828
2024-04-01,3,453,4,25,0.008830022075055188,21,474
2024-04-01,4,214,0,12,0.0,12,226
2024-05-01,1,847,9,36,0.010625737898465172,27,874
2024-05-01,2,826,12,34,0.014527845036319613,22,848
2024-05-01,3,473,4,15,0.008456659619450317,11,484
2024-05-01,4,227,0,12,0.0,12,239
2024-06-01,1,874,9,52,0.010297482837528604,43,917
2024-06-01,2,850,11,47,0.012941176470588235,36,886
2024-06-01,3,485,1,25,0.002061855670103093,24,509
2024-06-01,4,238,2,13,0.008403361344537815,11,249
2024-07-01,1,916,10,0,0.010917030567685589,-10,906
2024-07-01,2,884,6,0,0.006787330316742082,-6,878
2024-07-01,3,508,6,0,0.011811023622047244,-6,502
2024-07-01,4,249,2,0,0.008032128514056224,-2,247
2024-08-01,1,906,12,0,0.013245033112582781,-12,894
2024-08-01,2,878,6,0,0.00683371298405467,-6,872
2024-08-01,3,502,5,0,0.0099601593625498,-5,497
2024-08-01,4,247,3,0,0.012145748987854251,-3,244
2024-09-01,1,894,5,0,0.005592841163310962,-5,889
2024-09-01,2,872,3,0,0.0034403669724770644,-3,869
2024-09-01,3,497,6,0,0.012072434607645875,-6,491
2024-09-01,4,244,2,0,0.00819672131147541,-2,242
2024-10-01,1,889,6,0,0.006749156355455568,-6,883
2024-10-01,2,869,8,0,0.009205983889528193,-8,861
2024-10-01,3,491,7,0,0.014256619144602852,-7,484
2024-10-01,4,242,3,0,0.012396694214876033,-3,239
2024-11-01,1,883,5,0,0.0056625141562853904,-5,878
2024-11-01,2,861,6,0,0.006968641114982578,-6,855
2024-11-01,3,484,3,0,0.006198347107438017,-3,481
2024-11-01,4,239,1,0,0.0041841004184100415,-1,238
2024-12-01,1,878,9,0,0.010250569476082005,-9,869
2024-12-01,2,855,10,0,0.011695906432748537,-10,845
2024-12-01,3,481,3,0,0.006237006237006237,-3,478
2024-12-01,4,238,1,0,0.004201680672268907,-1,237
