mes,uf,base_ativos_inicio,cancelamentos,novas_ativacoes,net_adds,taxa_churn
2022-12,CE,92,2,11,9,0.021739130434782608
2022-12,MG,100,2,13,11,0.02
2022-12,PE,91,5,10,5,0.054945054945054944
2022-12,PR,97,2,8,6,0.020618556701030927
2022-12,RJ,222,6,19,13,0.02702702702702703
2022-12,RS,95,2,9,7,0.021052631578947368
2022-12,SP,201,1,14,13,0.004975124378109453
2023-01,BA,100,2,12,10,0.02
2023-01,CE,99,0,14,14,0.0
2023-01,MG,111,1,13,12,0.009009009009009009
2023-01,PE,97,0,6,6,0.0
2023-01,PR,105,1,17,16,0.009523809523809525
2023-01,RJ,233,1,26,25,0.004291845493562232
2023-01,RS,102,1,7,6,0.00980392156862745
2023-01,SP,211,3,16,13,0.014218009478672985
2023-02,BA,110,2,16,14,0.01818181818181818
2023-02,CE,113,4,7,3,0.035398230088495575
2023-02,MG,122,4,8,4,0.03278688524590164
2023-02,PE,103,1,14,13,0.009708737864077669
2023-02,PR,119,0,8,8,0.0
2023-02,RJ,259,3,16,13,0.011583011583011582
2023-02,RS,108,1,13,12,0.009259259259259259
2023-02,SP,224,1,18,17,0.004464285714285714
2023-03,BA,124,2,8,6,0.016129032258064516
2023-03,CE,115,0,9,9,0.0
2023-03,MG,127,1,13,12,0.007874015748031496
2023-03,PE,116,2,2,0,0.017241379310344827
2023-03,PR,128,0,8,8,0.0
2023-03,RJ,272,3,21,18,0.011029411764705883
2023-03,RS,120,0,13,13,0.0
2023-03,SP,241,1,17,16,0.004149377593360996
2023-04,BA,131,1,9,8,0.007633587786259542
2023-04,CE,125,0,13,13,0.0
2023-04,MG,140,1,11,10,0.007142857142857143
2023-04,PE,116,4,11,7,0.034482758620689655
2023-04,PR,136,2,14,12,0.014705882352941176
2023-04,RJ,290,1,16,15,0.0034482758620689655
2023-04,RS,133,4,12,8,0.03007518796992481
2023-04,SP,258,4,18,14,0.015503875968992248
2023-05,BA,138,0,11,11,0.0
2023-05,CE,137,0,10,10,0.0
2023-05,MG,149,3,15,12,0.020134228187919462
2023-05,PE,122,1,9,8,0.00819672131147541
2023-05,PR,147,1,7,6,0.006802721088435374
2023-05,RJ,305,2,22,20,0.006557377049180328
2023-05,RS,141,1,14,13,0.0070921985815602835
2023-05,SP,273,8,27,19,0.029304029304029304
2023-06,BA,149,1,8,7,0.006711409395973154
2023-06,CE,147,2,21,19,0.013605442176870748
2023-06,MG,160,0,8,8,0.0
2023-06,PE,132,2,11,9,0.015151515151515152
2023-06,PR,153,1,13,12,0.006535947712418301
2023-06,RJ,324,5,26,21,0.015432098765432098
2023-06,RS,156,2,10,8,0.01282051282051282
2023-06,SP,291,4,17,13,0.013745704467353952
2023-07,BA,157,1,8,7,0.006369426751592357
2023-07,CE,168,4,17,13,0.023809523809523808
2023-07,MG,168,0,10,10,0.0
2023-07,PE,140,1,12,11,0.007142857142857143
2023-07,PR,167,3,11,8,0.017964071856287425
2023-07,RJ,345,7,16,9,0.020289855072463767
2023-07,RS,162,1,9,8,0.006172839506172839
2023-07,SP,303,4,22,18,0.013201320132013201
2023-08,BA,163,4,13,9,0.024539877300613498
2023-08,CE,179,3,9,6,0.01675977653631285
2023-08,MG,179,3,20,17,0.01675977653631285
2023-08,PE,152,3,18,15,0.019736842105263157
2023-08,PR,173,4,12,8,0.023121387283236993
2023-08,RJ,354,10,28,18,0.02824858757062147
2023-08,RS,170,2,13,11,0.011764705882352941
2023-08,SP,322,4,13,9,0.012422360248447204
2023-09,BA,172,0,6,6,0.0
2023-09,CE,185,3,15,12,0.016216216216216217
2023-09,MG,195,4,9,5,0.020512820512820513
2023-09,PE,165,2,10,8,0.012121212121212121
2023-09,PR,181,3,14,11,0.016574585635359115
2023-09,RJ,372,3,16,13,0.008064516129032258
2023-09,RS,181,2,11,9,0.011049723756906077
2023-09,SP,330,3,16,13,0.00909090909090909
2023-10,BA,179,4,12,8,0.0223463687150838
2023-10,CE,197,1,8,7,0.005076142131979695
2023-10,MG,200,2,6,4,0.01
2023-10,PE,173,3,14,11,0.017341040462427744
2023-10,PR,193,0,11,11,0.0
2023-10,RJ,385,3,11,8,0.007792207792207792
2023-10,RS,190,6,8,2,0.031578947368421054
2023-10,SP,344,4,24,20,0.011627906976744186
2023-11,BA,186,1,12,11,0.005376344086021506
2023-11,CE,204,1,9,8,0.004901960784313725
2023-11,MG,204,1,8,7,0.004901960784313725
2023-11,PE,184,2,6,4,0.010869565217391304
2023-11,PR,203,3,12,9,0.014778325123152709
2023-11,RJ,394,3,11,8,0.007614213197969543
2023-11,RS,192,3,9,6,0.015625
2023-11,SP,364,4,22,18,0.01098901098901099
2023-12,BA,197,1,10,9,0.005076142131979695
2023-12,CE,213,0,8,8,0.0
2023-12,MG,211,0,10,10,0.0
2023-12,PE,189,3,7,4,0.015873015873015872
2023-12,PR,212,2,11,9,0.009433962264150943
2023-12,RJ,402,7,20,13,0.017412935323383085
2023-12,RS,198,2,10,8,0.010101010101010102
2023-12,SP,381,3,21,18,0.007874015748031496
2024-01,BA,206,1,10,9,0.0048543689320388345
2024-01,CE,220,4,6,2,0.01818181818181818
2024-01,MG,221,4,8,4,0.01809954751131222
2024-01,PE,192,4,10,6,0.020833333333333332
2024-01,PR,221,3,9,6,0.013574660633484163
2024-01,RJ,414,4,13,9,0.00966183574879227
2024-01,RS,208,3,15,12,0.014423076923076924
2024-01,SP,399,4,22,18,0.010025062656641603
2024-02,BA,215,1,15,14,0.004651162790697674
2024-02,CE,222,2,4,2,0.009009009009009009
2024-02,MG,225,2,12,10,0.008888888888888889
2024-02,PE,199,1,12,11,0.005025125628140704
2024-02,PR,228,4,11,7,0.017543859649122806
2024-02,RJ,423,1,19,18,0.002364066193853428
2024-02,RS,218,1,7,6,0.0045871559633027525
2024-02,SP,417,8,13,5,0.019184652278177457
2024-03,BA,230,1,8,7,0.004347826086956522
2024-03,CE,224,4,9,5,0.017857142857142856
2024-03,MG,235,2,5,3,0.00851063829787234
2024-03,PE,209,2,7,5,0.009569377990430622
2024-03,PR,234,4,11,7,0.017094017094017096
2024-03,RJ,441,3,14,11,0.006802721088435374
2024-03,RS,224,4,21,17,0.017857142857142856
2024-03,SP,423,5,22,17,0.01182033096926714
2024-04,BA,236,3,18,15,0.012711864406779662
2024-04,CE,230,3,8,5,0.013043478260869565
2024-04,MG,238,3,11,8,0.012605042016806723
2024-04,PE,215,1,14,13,0.004651162790697674
2024-04,PR,242,2,11,9,0.008264462809917356
2024-04,RJ,454,4,16,12,0.00881057268722467
2024-04,RS,241,1,8,7,0.004149377593360996
2024-04,SP,439,4,16,12,0.009111617312072893
2024-05,BA,251,2,7,5,0.00796812749003984
2024-05,CE,234,5,13,8,0.021367521367521368
2024-05,MG,246,0,8,8,0.0
2024-05,PE,227,3,10,7,0.013215859030837005
2024-05,PR,250,2,15,13,0.008
2024-05,RJ,464,4,14,10,0.008620689655172414
2024-05,RS,249,4,12,8,0.01606425702811245
2024-05,SP,452,5,18,13,0.011061946902654867
2024-06,BA,256,2,20,18,0.0078125
2024-06,CE,243,0,16,16,0.0
2024-06,MG,255,3,14,11,0.011764705882352941
2024-06,PE,234,2,18,16,0.008547008547008548
2024-06,PR,263,4,14,10,0.015209125475285171
2024-06,RJ,475,3,20,17,0.00631578947368421
2024-06,RS,256,5,6,1,0.01953125
2024-06,SP,465,4,29,25,0.008602150537634409
2024-07,BA,274,2,0,-2,0.0072992700729927005
2024-07,CE,258,0,0,0,0.0
2024-07,MG,265,4,0,-4,0.01509433962264151
2024-07,PE,250,4,0,-4,0.016
2024-07,PR,273,2,0,-2,0.007326007326007326
2024-07,RJ,491,8,0,-8,0.016293279022403257
2024-07,RS,257,2,0,-2,0.007782101167315175
2024-07,SP,489,2,0,-2,0.00408997955010225
2024-08,BA,272,3,0,-3,0.011029411764705883
2024-08,CE,258,5,0,-5,0.01937984496124031
2024-08,MG,261,2,0,-2,0.007662835249042145
2024-08,PE,246,3,0,-3,0.012195121951219513
2024-08,PR,271,1,0,-1,0.0036900369003690036
2024-08,RJ,483,1,0,-1,0.002070393374741201
2024-08,RS,255,4,0,-4,0.01568627450980392
2024-08,SP,487,7,0,-7,0.014373716632443531
2024-09,BA,269,2,0,-2,0.007434944237918215
2024-09,CE,253,3,0,-3,0.011857707509881422
2024-09,MG,259,4,0,-4,0.015444015444015444
2024-09,PE,243,2,0,-2,0.00823045267489712
2024-09,PR,270,2,0,-2,0.007407407407407408
2024-09,RJ,482,2,0,-2,0.004149377593360996
2024-09,RS,251,0,0,0,0.0
2024-09,SP,480,1,0,-1,0.0020833333333333333
2024-10,BA,267,3,0,-3,0.011235955056179775
2024-10,CE,250,2,0,-2,0.008
2024-10,MG,255,5,0,-5,0.0196078431372549
2024-10,PE,241,2,0,-2,0.008298755186721992
2024-10,PR,268,2,0,-2,0.007462686567164179
2024-10,RJ,480,1,0,-1,0.0020833333333333333
2024-10,RS,251,4,0,-4,0.01593625498007968
2024-10,SP,479,5,0,-5,0.010438413361169102
2024-11,BA,264,1,0,-1,0.003787878787878788
2024-11,CE,248,1,0,-1,0.004032258064516129
2024-11,MG,250,0,0,0,0.0
2024-11,PE,239,4,0,-4,0.016736401673640166
2024-11,PR,266,3,0,-3,0.011278195488721804
2024-11,RJ,479,4,0,-4,0.008350730688935281
2024-11,RS,247,1,0,-1,0.004048582995951417
2024-11,SP,474,1,0,-1,0.002109704641350211
2024-12,BA,263,1,0,-1,0.0038022813688212928
2024-12,CE,247,1,0,-1,0.004048582995951417
2024-12,MG,250,4,0,-4,0.016
2024-12,PE,235,5,0,-5,0.02127659574468085
2024-12,PR,263,4,0,-4,0.015209125475285171
2024-12,RJ,475,3,0,-3,0.00631578947368421
2024-12,RS,246,1,0,-1,0.0040650406504065045
2024-12,SP,473,4,0,-4,0.008456659619450317
