mes,uf,base_ativos_inicio,cancelamentos,novas_ativacoes,net_adds,taxa_churn,taxa_crescimento_liquido
2022-06,SP,92,0,14,14,0.0,0.1522
2022-07,BA,44,0,7,7,0.0,0.1591
2022-07,CE,51,0,8,8,0.0,0.1569
2022-07,MG,55,0,8,8,0.0,0.1455
2022-07,PE,45,0,6,6,0.0,0.1333
2022-07,PR,47,1,6,5,0.0213,0.1064
2022-07,RJ,128,3,20,17,0.0234,0.1328
2022-07,RS,57,0,12,12,0.0,0.2105
2022-07,SP,106,0,26,26,0.0,0.2453
2022-08,BA,51,1,10,9,0.0196,0.1765
2022-08,CE,60,1,15,14,0.0167,0.2333
2022-08,MG,63,2,10,8,0.0317,0.127
2022-08,PE,52,0,10,10,0.0,0.1923
2022-08,PR,52,0,14,14,0.0,0.2692
2022-08,RJ,145,2,23,21,0.0138,0.1448
2022-08,RS,69,1,15,14,0.0145,0.2029
2022-08,SP,133,0,21,21,0.0,0.1579
2022-09,BA,60,0,11,11,0.0,0.1833
2022-09,CE,74,2,8,6,0.027,0.0811
2022-09,MG,72,4,11,7,0.0556,0.0972
2022-09,PE,62,2,9,7,0.0323,0.1129
2022-09,PR,67,1,15,14,0.0149,0.209
2022-09,RJ,166,2,26,24,0.012,0.1446
2022-09,RS,82,1,5,4,0.0122,0.0488
2022-09,SP,153,2,16,14,0.0131,0.0915
2022-10,BA,72,2,5,3,0.0278,0.0417
2022-10,CE,79,1,5,4,0.0127,0.0506
2022-10,MG,77,0,10,10,0.0,0.1299
2022-10,PE,68,2,13,11,0.0294,0.1618
2022-10,PR,80,1,8,7,0.0125,0.0875
2022-10,RJ,190,3,23,20,0.0158,0.1053
2022-10,RS,86,4,6,2,0.0465,0.0233
2022-10,SP,168,3,24,21,0.0179,0.125
2022-11,BA,74,0,12,12,0.0,0.1622
2022-11,CE,83,3,9,6,0.0361,0.0723
2022-11,MG,87,0,12,12,0.0,0.1379
2022-11,PE,79,0,12,12,0.0,0.1519
2022-11,PR,87,0,10,10,0.0,0.1149
2022-11,RJ,212,2,12,10,0.0094,0.0472
2022-11,RS,88,1,8,7,0.0114,0.0795
2022-11,SP,189,3,13,10,0.0159,0.0529
2022-12,BA,86,0,14,14,0.0,0.1628
2022-12,CE,92,2,11,9,0.0217,0.0978
2022-12,MG,100,2,13,11,0.02,0.11
2022-12,PE,91,5,10,5,0.0549,0.0549
2022-12,PR,97,2,8,6,0.0206,0.0619
2022-12,RJ,222,6,19,13,0.027,0.0586
2022-12,RS,95,2,9,7,0.0211,0.0737
2022-12,SP,201,1,14,13,0.005,0.0647
2023-01,BA,100,2,12,10,0.02,0.1
2023-01,CE,99,0,14,14,0.0,0.1414
2023-01,MG,111,1,13,12,0.009,0.1081
2023-01,PE,97,0,6,6,0.0,0.0619
2023-01,PR,105,1,17,16,0.0095,0.1524
2023-01,RJ,233,1,26,25,0.0043,0.1073
2023-01,RS,102,1,7,6,0.0098,0.0588
2023-01,SP,211,3,16,13,0.0142,0.0616
2023-02,BA,110,2,16,14,0.0182,0.1273
2023-02,CE,113,4,7,3,0.0354,0.0265
2023-02,MG,122,4,8,4,0.0328,0.0328
2023-02,PE,103,1,14,13,0.0097,0.1262
2023-02,PR,119,0,8,8,0.0,0.0672
2023-02,RJ,259,3,16,13,0.0116,0.0502
2023-02,RS,108,1,13,12,0.0093,0.1111
2023-02,SP,224,1,18,17,0.0045,0.0759
2023-03,BA,124,2,8,6,0.0161,0.0484
2023-03,CE,115,0,9,9,0.0,0.0783
2023-03,MG,127,1,13,12,0.0079,0.0945
2023-03,PE,116,2,2,0,0.0172,0.0
2023-03,PR,128,0,8,8,0.0,0.0625
2023-03,RJ,272,3,21,18,0.011,0.0662
2023-03,RS,120,0,13,13,0.0,0.1083
2023-03,SP,241,1,17,16,0.0041,0.0664
2023-04,BA,131,1,9,8,0.0076,0.0611
2023-04,CE,125,0,13,13,0.0,0.104
2023-04,MG,140,1,11,10,0.0071,0.0714
2023-04,PE,116,4,11,7,0.0345,0.0603
2023-04,PR,136,2,14,12,0.0147,0.0882
2023-04,RJ,290,1,16,15,0.0034,0.0517
2023-04,RS,133,4,12,8,0.0301,0.0602
2023-04,SP,258,4,18,14,0.0155,0.0543
2023-05,BA,138,0,11,11,0.0,0.0797
2023-05,CE,137,0,10,10,0.0,0.073
2023-05,MG,149,3,15,12,0.0201,0.0805
2023-05,PE,122,1,9,8,0.0082,0.0656
2023-05,PR,147,1,7,6,0.0068,0.0408
2023-05,RJ,305,2,22,20,0.0066,0.0656
2023-05,RS,141,1,14,13,0.0071,0.0922
2023-05,SP,273,8,27,19,0.0293,0.0696
2023-06,BA,149,1,8,7,0.0067,0.047
2023-06,CE,147,2,21,19,0.0136,0.1293
2023-06,MG,160,0,8,8,0.0,0.05
2023-06,PE,132,2,11,9,0.0152,0.0682
2023-06,PR,153,1,13,12,0.0065,0.0784
2023-06,RJ,324,5,26,21,0.0154,0.0648
2023-06,RS,156,2,10,8,0.0128,0.0513
2023-06,SP,291,4,17,13,0.0137,0.0447
2023-07,BA,157,1,8,7,0.0064,0.0446
2023-07,CE,168,4,17,13,0.0238,0.0774
2023-07,MG,168,0,10,10,0.0,0.0595
2023-07,PE,140,1,12,11,0.0071,0.0786
2023-07,PR,167,3,11,8,0.018,0.0479
2023-07,RJ,345,7,16,9,0.0203,0.0261
2023-07,RS,162,1,9,8,0.0062,0.0494
2023-07,SP,303,4,22,18,0.0132,0.0594
2023-08,BA,163,4,13,9,0.0245,0.0552
2023-08,CE,179,3,9,6,0.0168,0.0335
2023-08,MG,179,3,20,17,0.0168,0.095
2023-08,PE,152,3,18,15,0.0197,0.0987
2023-08,PR,173,4,12,8,0.0231,0.0462
2023-08,RJ,354,10,28,18,0.0282,0.0508
2023-08,RS,170,2,13,11,0.0118,0.0647
2023-08,SP,322,4,13,9,0.0124,0.028
2023-09,BA,172,0,6,6,0.0,0.0349
2023-09,CE,185,3,15,12,0.0162,0.0649
2023-09,MG,195,4,9,5,0.0205,0.0256
2023-09,PE,165,2,10,8,0.0121,0.0485
2023-09,PR,181,3,14,11,0.0166,0.0608
2023-09,RJ,372,3,16,13,0.0081,0.0349
2023-09,RS,181,2,11,9,0.011,0.0497
2023-09,SP,330,3,16,13,0.0091,0.0394
2023-10,BA,179,4,12,8,0.0223,0.0447
2023-10,CE,197,1,8,7,0.0051,0.0355
2023-10,MG,200,2,6,4,0.01,0.02
2023-10,PE,173,3,14,11,0.0173,0.0636
2023-10,PR,193,0,11,11,0.0,0.057
2023-10,RJ,385,3,11,8,0.0078,0.0208
2023-10,RS,190,6,8,2,0.0316,0.0105
2023-10,SP,344,4,24,20,0.0116,0.0581
2023-11,BA,186,1,12,11,0.0054,0.0591
2023-11,CE,204,1,9,8,0.0049,0.0392
2023-11,MG,204,1,8,7,0.0049,0.0343
2023-11,PE,184,2,6,4,0.0109,0.0217
2023-11,PR,203,3,12,9,0.0148,0.0443
2023-11,RJ,394,3,11,8,0.0076,0.0203
2023-11,RS,192,3,9,6,0.0156,0.0312
2023-11,SP,364,4,22,18,0.011,0.0495
2023-12,BA,197,1,10,9,0.0051,0.0457
2023-12,CE,213,0,8,8,0.0,0.0376
2023-12,MG,211,0,10,10,0.0,0.0474
2023-12,PE,189,3,7,4,0.0159,0.0212
2023-12,PR,212,2,11,9,0.0094,0.0425
2023-12,RJ,402,7,20,13,0.0174,0.0323
2023-12,RS,198,2,10,8,0.0101,0.0404
2023-12,SP,381,3,21,18,0.0079,0.0472
2024-01,BA,206,1,10,9,0.0049,0.0437
2024-01,CE,220,4,6,2,0.0182,0.0091
2024-01,MG,221,4,8,4,0.0181,0.0181
2024-01,PE,192,4,10,6,0.0208,0.0312
2024-01,PR,221,3,9,6,0.0136,0.0271
2024-01,RJ,414,4,13,9,0.0097,0.0217
2024-01,RS,208,3,15,12,0.0144,0.0577
2024-01,SP,399,4,22,18,0.01,0.0451
2024-02,BA,215,1,15,14,0.0047,0.0651
2024-02,CE,222,2,4,2,0.009,0.009
2024-02,MG,225,2,12,10,0.0089,0.0444
2024-02,PE,199,1,12,11,0.005,0.0553
2024-02,PR,228,4,11,7,0.0175,0.0307
2024-02,RJ,423,1,19,18,0.0024,0.0426
2024-02,RS,218,1,7,6,0.0046,0.0275
2024-02,SP,417,8,13,5,0.0192,0.012
2024-03,BA,230,1,8,7,0.0043,0.0304
2024-03,CE,224,4,9,5,0.0179,0.0223
2024-03,MG,235,2,5,3,0.0085,0.0128
2024-03,PE,209,2,7,5,0.0096,0.0239
2024-03,PR,234,4,11,7,0.0171,0.0299
2024-03,RJ,441,3,14,11,0.0068,0.0249
2024-03,RS,224,4,21,17,0.0179,0.0759
2024-03,SP,423,5,22,17,0.0118,0.0402
2024-04,BA,236,3,18,15,0.0127,0.0636
2024-04,CE,230,3,8,5,0.013,0.0217
2024-04,MG,238,3,11,8,0.0126,0.0336
2024-04,PE,215,1,14,13,0.0047,0.0605
2024-04,PR,242,2,11,9,0.0083,0.0372
2024-04,RJ,454,4,16,12,0.0088,0.0264
2024-04,RS,241,1,8,7,0.0041,0.029
2024-04,SP,439,4,16,12,0.0091,0.0273
2024-05,BA,251,2,7,5,0.008,0.0199
2024-05,CE,234,5,13,8,0.0214,0.0342
2024-05,MG,246,0,8,8,0.0,0.0325
2024-05,PE,227,3,10,7,0.0132,0.0308
2024-05,PR,250,2,15,13,0.008,0.052
2024-05,RJ,464,4,14,10,0.0086,0.0216
2024-05,RS,249,4,12,8,0.0161,0.0321
2024-05,SP,452,5,18,13,0.0111,0.0288
2024-06,BA,256,2,20,18,0.0078,0.0703
2024-06,CE,243,0,16,16,0.0,0.0658
2024-06,MG,255,3,14,11,0.0118,0.0431
2024-06,PE,234,2,18,16,0.0085,0.0684
2024-06,PR,263,4,14,10,0.0152,0.038
2024-06,RJ,475,3,20,17,0.0063,0.0358
2024-06,RS,256,5,6,1,0.0195,0.0039
2024-06,SP,465,4,29,25,0.0086,0.0538
2024-07,BA,274,2,0,-2,0.0073,-0.0073
2024-07,CE,258,0,0,0,0.0,0.0
2024-07,MG,265,4,0,-4,0.0151,-0.0151
2024-07,PE,250,4,0,-4,0.016,-0.016
2024-07,PR,273,2,0,-2,0.0073,-0.0073
2024-07,RJ,491,8,0,-8,0.0163,-0.0163
2024-07,RS,257,2,0,-2,0.0078,-0.0078
2024-07,SP,489,2,0,-2,0.0041,-0.0041
2024-08,BA,272,3,0,-3,0.011,-0.011
2024-08,CE,258,5,0,-5,0.0194,-0.0194
2024-08,MG,261,2,0,-2,0.0077,-0.0077
2024-08,PE,246,3,0,-3,0.0122,-0.0122
2024-08,PR,271,1,0,-1,0.0037,-0.0037
2024-08,RJ,483,1,0,-1,0.0021,-0.0021
2024-08,RS,255,4,0,-4,0.0157,-0.0157
2024-08,SP,487,7,0,-7,0.0144,-0.0144
2024-09,BA,269,2,0,-2,0.0074,-0.0074
2024-09,CE,253,3,0,-3,0.0119,-0.0119
2024-09,MG,259,4,0,-4,0.0154,-0.0154
2024-09,PE,243,2,0,-2,0.0082,-0.0082
2024-09,PR,270,2,0,-2,0.0074,-0.0074
2024-09,RJ,482,2,0,-2,0.0041,-0.0041
2024-09,RS,251,0,0,0,0.0,0.0
2024-09,SP,480,1,0,-1,0.0021,-0.0021
2024-10,BA,267,3,0,-3,0.0112,-0.0112
2024-10,CE,250,2,0,-2,0.008,-0.008
2024-10,MG,255,5,0,-5,0.0196,-0.0196
2024-10,PE,241,2,0,-2,0.0083,-0.0083
2024-10,PR,268,2,0,-2,0.0075,-0.0075
2024-10,RJ,480,1,0,-1,0.0021,-0.0021
2024-10,RS,251,4,0,-4,0.0159,-0.0159
2024-10,SP,479,5,0,-5,0.0104,-0.0104
2024-11,BA,264,1,0,-1,0.0038,-0.0038
2024-11,CE,248,1,0,-1,0.004,-0.004
2024-11,MG,250,0,0,0,0.0,0.0
2024-11,PE,239,4,0,-4,0.0167,-0.0167
2024-11,PR,266,3,0,-3,0.0113,-0.0113
2024-11,RJ,479,4,0,-4,0.0084,-0.0084
2024-11,RS,247,1,0,-1,0.004,-0.004
2024-11,SP,474,1,0,-1,0.0021,-0.0021
2024-12,BA,263,1,0,-1,0.0038,-0.0038
2024-12,CE,247,1,0,-1,0.004,-0.004
2024-12,MG,250,4,0,-4,0.016,-0.016
2024-12,PE,235,5,0,-5,0.0213,-0.0213
2024-12,PR,263,4,0,-4,0.0152,-0.0152
2024-12,RJ,475,3,0,-3,0.0063,-0.0063
2024-12,RS,246,1,0,-1,0.0041,-0.0041
2024-12,SP,473,4,0,-4,0.0085,-0.0085
